Time,Label,value
2017-03-14 13:06:00-04:00,ASPT,66.92
2017-03-14 13:08:00-04:00,ASPT,66.91
2017-03-14 13:10:00-04:00,ASPT,66.88
2017-03-14 13:12:00-04:00,ASPT,66.86
2017-03-14 13:14:00-04:00,ASPT,66.9
2017-03-14 13:16:00-04:00,ASPT,66.91
2017-03-14 13:18:00-04:00,ASPT,66.93
2017-03-14 13:20:00-04:00,ASPT,66.95
2017-03-14 13:22:00-04:00,ASPT,66.91
2017-03-14 13:24:00-04:00,ASPT,66.94
2017-03-14 13:26:00-04:00,ASPT,66.91
2017-03-14 13:28:00-04:00,ASPT,66.96
2017-03-14 13:30:00-04:00,ASPT,66.98
2017-03-14 13:32:00-04:00,ASPT,66.96
2017-03-14 13:34:00-04:00,ASPT,66.95
2017-03-14 13:36:00-04:00,ASPT,67.0
2017-03-14 13:38:00-04:00,ASPT,67.03
2017-03-14 13:40:00-04:00,ASPT,67.06
2017-03-14 13:42:00-04:00,ASPT,67.05
2017-03-14 13:44:00-04:00,ASPT,67.11
2017-03-14 13:46:00-04:00,ASPT,67.13
2017-03-14 13:48:00-04:00,ASPT,67.11
2017-03-14 13:50:00-04:00,ASPT,67.18
2017-03-14 13:52:00-04:00,ASPT,67.19
2017-03-14 13:54:00-04:00,ASPT,67.21
2017-03-14 13:56:00-04:00,ASPT,67.28
2017-03-14 13:58:00-04:00,ASPT,67.24
2017-03-14 14:00:01-04:00,ASPT,67.25
2017-03-14 14:02:00-04:00,ASPT,67.22
2017-03-14 14:04:00-04:00,ASPT,67.25
2017-03-14 14:06:00-04:00,ASPT,67.24
2017-03-14 14:08:00-04:00,ASPT,67.21
2017-03-14 14:10:00-04:00,ASPT,67.19
2017-03-14 14:12:00-04:00,ASPT,67.24
2017-03-14 14:14:00-04:00,ASPT,67.19
2017-03-14 14:16:00-04:00,ASPT,67.24
2017-03-14 14:18:00-04:00,ASPT,67.19
2017-03-14 14:20:00-04:00,ASPT,67.23
2017-03-14 14:22:00-04:00,ASPT,67.27
2017-03-14 14:24:00-04:00,ASPT,67.25
2017-03-14 14:26:01-04:00,ASPT,67.26
2017-03-14 14:28:00-04:00,ASPT,67.27
2017-03-14 14:30:00-04:00,ASPT,67.25
2017-03-14 14:32:00-04:00,ASPT,67.24
2017-03-14 14:34:00-04:00,ASPT,67.23
2017-03-14 14:36:00-04:00,ASPT,67.31
2017-03-14 14:38:00-04:00,ASPT,67.32
2017-03-14 14:40:00-04:00,ASPT,67.34
2017-03-14 14:42:00-04:00,ASPT,67.33
2017-03-14 14:44:00-04:00,ASPT,67.31
2017-03-14 14:46:00-04:00,ASPT,67.36
2017-03-14 14:48:00-04:00,ASPT,67.37
2017-03-14 14:50:00-04:00,ASPT,67.38
2017-03-14 14:52:00-04:00,ASPT,67.29
2017-03-14 14:54:00-04:00,ASPT,67.32
2017-03-14 14:56:00-04:00,ASPT,67.31
2017-03-14 14:58:00-04:00,ASPT,67.37
2017-03-14 15:00:00-04:00,ASPT,67.34
2017-03-14 15:02:00-04:00,ASPT,67.35
2017-03-14 15:04:00-04:00,ASPT,67.36
2017-03-14 15:06:00-04:00,ASPT,67.38
2017-03-14 15:08:00-04:00,ASPT,67.4
2017-03-14 15:10:01-04:00,ASPT,67.36
2017-03-14 15:12:00-04:00,ASPT,67.39
2017-03-14 15:14:00-04:00,ASPT,67.4
2017-03-14 15:16:00-04:00,ASPT,67.47
2017-03-14 15:18:00-04:00,ASPT,67.45
2017-03-14 15:20:00-04:00,ASPT,67.51
2017-03-14 15:22:00-04:00,ASPT,67.48
2017-03-14 15:24:00-04:00,ASPT,67.5
2017-03-14 15:26:00-04:00,ASPT,67.56
2017-03-14 15:28:00-04:00,ASPT,67.52
2017-03-14 15:30:00-04:00,ASPT,67.54
2017-03-14 15:32:00-04:00,ASPT,67.6
2017-03-14 15:34:00-04:00,ASPT,67.55
2017-03-14 15:36:00-04:00,ASPT,67.57
2017-03-14 15:38:00-04:00,ASPT,67.58
2017-03-14 15:40:00-04:00,ASPT,67.58
2017-03-14 15:42:00-04:00,ASPT,67.62
2017-03-14 15:44:00-04:00,ASPT,67.64
2017-03-14 15:46:00-04:00,ASPT,67.61
2017-03-14 15:48:00-04:00,ASPT,67.64
2017-03-14 15:50:00-04:00,ASPT,67.71
2017-03-14 15:52:00-04:00,ASPT,67.68
2017-03-14 15:54:00-04:00,ASPT,67.7
2017-03-14 15:56:00-04:00,ASPT,67.62
2017-03-14 15:58:00-04:00,ASPT,67.68
2017-03-14 16:00:00-04:00,ASPT,67.65
2017-03-14 16:02:00-04:00,ASPT,67.68
2017-03-14 16:04:00-04:00,ASPT,67.7
2017-03-14 16:06:00-04:00,ASPT,67.71
2017-03-14 16:08:00-04:00,ASPT,67.73
2017-03-14 16:10:00-04:00,ASPT,67.74
2017-03-14 16:12:00-04:00,ASPT,67.78
2017-03-14 16:14:00-04:00,ASPT,67.78
2017-03-14 16:16:00-04:00,ASPT,67.82
2017-03-14 16:18:00-04:00,ASPT,67.78
2017-03-14 16:20:00-04:00,ASPT,67.85
2017-03-14 16:22:00-04:00,ASPT,67.82
2017-03-14 16:24:00-04:00,ASPT,67.88
2017-03-14 16:26:00-04:00,ASPT,67.88
2017-03-14 16:28:00-04:00,ASPT,67.92
2017-03-14 16:30:00-04:00,ASPT,67.89
2017-03-14 16:32:00-04:00,ASPT,67.94
2017-03-14 16:34:00-04:00,ASPT,67.92
2017-03-14 16:36:00-04:00,ASPT,67.96
2017-03-14 16:38:00-04:00,ASPT,67.97
2017-03-14 16:40:00-04:00,ASPT,68.01
2017-03-14 16:42:00-04:00,ASPT,68.06
2017-03-14 16:44:00-04:00,ASPT,68.1
2017-03-14 16:46:00-04:00,ASPT,68.14
2017-03-14 16:48:00-04:00,ASPT,68.14
2017-03-14 16:50:00-04:00,ASPT,68.19
2017-03-14 16:52:00-04:00,ASPT,68.22
2017-03-14 16:54:00-04:00,ASPT,68.22
2017-03-14 16:56:00-04:00,ASPT,68.17
2017-03-14 16:58:00-04:00,ASPT,68.19
2017-03-14 17:00:00-04:00,ASPT,68.19
2017-03-14 17:02:00-04:00,ASPT,68.24
2017-03-14 17:04:00-04:00,ASPT,68.14
2017-03-14 17:06:00-04:00,ASPT,68.17
2017-03-14 17:08:00-04:00,ASPT,68.13
2017-03-14 17:10:00-04:00,ASPT,68.11
2017-03-14 17:12:00-04:00,ASPT,68.15
2017-03-14 17:14:00-04:00,ASPT,68.12
2017-03-14 17:16:00-04:00,ASPT,68.12
2017-03-14 17:18:00-04:00,ASPT,68.14
2017-03-14 17:20:00-04:00,ASPT,68.12
2017-03-14 17:22:00-04:00,ASPT,68.14
2017-03-14 17:24:00-04:00,ASPT,68.13
2017-03-14 17:26:00-04:00,ASPT,68.09
2017-03-14 17:28:00-04:00,ASPT,68.04
2017-03-14 17:30:00-04:00,ASPT,68.04
2017-03-14 17:32:00-04:00,ASPT,68.12
2017-03-14 17:34:00-04:00,ASPT,68.04
2017-03-14 17:36:00-04:00,ASPT,68.04
2017-03-14 17:38:00-04:00,ASPT,68.01
2017-03-14 17:40:00-04:00,ASPT,68.04
2017-03-14 17:42:00-04:00,ASPT,68.02
2017-03-14 17:44:00-04:00,ASPT,67.99
2017-03-14 17:46:00-04:00,ASPT,68.01
2017-03-14 17:48:00-04:00,ASPT,68.02
2017-03-14 17:50:00-04:00,ASPT,68.06
2017-03-14 17:52:00-04:00,ASPT,68.04
2017-03-14 17:54:00-04:00,ASPT,68.06
2017-03-14 17:56:00-04:00,ASPT,68.06
2017-03-14 17:58:00-04:00,ASPT,68.09
2017-03-14 18:00:00-04:00,ASPT,68.06
2017-03-14 18:02:00-04:00,ASPT,68.05
2017-03-14 18:04:00-04:00,ASPT,68.09
2017-03-14 18:06:00-04:00,ASPT,68.11
2017-03-14 18:08:00-04:00,ASPT,68.11
2017-03-14 18:10:00-04:00,ASPT,68.09
2017-03-14 18:12:00-04:00,ASPT,68.12
2017-03-14 18:14:00-04:00,ASPT,68.11
2017-03-14 18:16:00-04:00,ASPT,68.16
2017-03-14 18:18:00-04:00,ASPT,68.12
2017-03-14 18:20:00-04:00,ASPT,68.14
2017-03-14 18:22:00-04:00,ASPT,68.09
2017-03-14 18:24:00-04:00,ASPT,68.07
2017-03-14 18:26:00-04:00,ASPT,68.06
2017-03-14 18:28:00-04:00,ASPT,68.05
2017-03-14 18:30:00-04:00,ASPT,68.04
2017-03-14 18:32:00-04:00,ASPT,68.06
2017-03-14 18:34:00-04:00,ASPT,68.05
2017-03-14 18:36:00-04:00,ASPT,68.01
2017-03-14 18:38:00-04:00,ASPT,67.99
2017-03-14 18:40:00-04:00,ASPT,67.99
2017-03-14 18:42:00-04:00,ASPT,68.0
2017-03-14 18:44:00-04:00,ASPT,67.99
2017-03-14 18:46:00-04:00,ASPT,67.93
2017-03-14 18:48:00-04:00,ASPT,67.96
2017-03-14 18:50:00-04:00,ASPT,67.96
2017-03-14 18:52:00-04:00,ASPT,67.93
2017-03-14 18:54:00-04:00,ASPT,67.94
2017-03-14 18:56:00-04:00,ASPT,67.91
2017-03-14 18:58:00-04:00,ASPT,67.9
2017-03-14 19:00:00-04:00,ASPT,67.91
2017-03-14 19:02:00-04:00,ASPT,67.95
2017-03-14 19:04:00-04:00,ASPT,67.88
2017-03-14 19:06:00-04:00,ASPT,67.88
2017-03-14 19:08:00-04:00,ASPT,67.85
2017-03-14 19:10:00-04:00,ASPT,67.83
2017-03-14 19:12:00-04:00,ASPT,67.83
2017-03-14 19:14:00-04:00,ASPT,67.81
2017-03-14 19:16:00-04:00,ASPT,67.81
2017-03-14 19:18:00-04:00,ASPT,67.78
2017-03-14 19:20:00-04:00,ASPT,67.76
2017-03-14 19:22:00-04:00,ASPT,67.76
2017-03-14 19:24:00-04:00,ASPT,67.73
2017-03-14 19:26:00-04:00,ASPT,67.74
2017-03-14 19:28:00-04:00,ASPT,67.7
2017-03-14 19:30:00-04:00,ASPT,67.7
2017-03-14 19:32:00-04:00,ASPT,67.72
2017-03-14 19:34:00-04:00,ASPT,67.73
2017-03-14 19:36:00-04:00,ASPT,67.68
2017-03-14 19:38:00-04:00,ASPT,67.68
2017-03-14 19:40:00-04:00,ASPT,67.68
2017-03-14 19:42:00-04:00,ASPT,67.63
2017-03-14 19:44:00-04:00,ASPT,67.65
2017-03-14 19:46:00-04:00,ASPT,67.61
2017-03-14 19:48:00-04:00,ASPT,67.61
2017-03-14 19:50:00-04:00,ASPT,67.59
2017-03-14 19:52:00-04:00,ASPT,67.58
2017-03-14 19:54:00-04:00,ASPT,67.59
2017-03-14 19:56:00-04:00,ASPT,67.56
2017-03-14 19:58:00-04:00,ASPT,67.58
2017-03-14 20:00:00-04:00,ASPT,67.55
2017-03-14 20:02:00-04:00,ASPT,67.51
2017-03-14 20:04:00-04:00,ASPT,67.5
2017-03-14 20:06:00-04:00,ASPT,67.5
2017-03-14 20:08:00-04:00,ASPT,67.46
2017-03-14 20:10:00-04:00,ASPT,67.49
2017-03-14 20:12:00-04:00,ASPT,67.48
2017-03-14 20:14:00-04:00,ASPT,67.48
2017-03-14 20:16:00-04:00,ASPT,67.5
2017-03-14 20:18:00-04:00,ASPT,67.49
2017-03-14 20:20:00-04:00,ASPT,67.49
2017-03-14 20:22:00-04:00,ASPT,67.42
2017-03-14 20:24:00-04:00,ASPT,67.37
2017-03-14 20:26:00-04:00,ASPT,67.37
2017-03-14 20:28:00-04:00,ASPT,67.33
2017-03-14 20:30:00-04:00,ASPT,67.34
2017-03-14 20:32:00-04:00,ASPT,67.32
2017-03-14 20:34:00-04:00,ASPT,67.28
2017-03-14 20:36:00-04:00,ASPT,67.29
2017-03-14 20:38:00-04:00,ASPT,67.29
2017-03-14 20:40:00-04:00,ASPT,67.24
2017-03-14 20:42:00-04:00,ASPT,67.26
2017-03-14 20:44:00-04:00,ASPT,67.24
2017-03-14 20:46:00-04:00,ASPT,67.23
2017-03-14 20:48:00-04:00,ASPT,67.22
2017-03-14 20:50:00-04:00,ASPT,67.19
2017-03-14 20:52:00-04:00,ASPT,67.24
2017-03-14 20:54:00-04:00,ASPT,67.16
2017-03-14 20:56:00-04:00,ASPT,67.19
2017-03-14 20:58:00-04:00,ASPT,67.16
2017-03-14 21:00:00-04:00,ASPT,67.15
2017-03-14 21:02:00-04:00,ASPT,67.15
2017-03-14 21:04:00-04:00,ASPT,67.12
2017-03-14 21:06:00-04:00,ASPT,67.14
2017-03-14 21:08:00-04:00,ASPT,67.2
2017-03-14 21:10:00-04:00,ASPT,67.15
2017-03-14 21:12:00-04:00,ASPT,67.11
2017-03-14 21:14:00-04:00,ASPT,67.09
2017-03-14 21:16:00-04:00,ASPT,67.04
2017-03-14 21:18:00-04:00,ASPT,67.06
2017-03-14 21:20:00-04:00,ASPT,67.06
2017-03-14 21:22:00-04:00,ASPT,67.05
2017-03-14 21:24:00-04:00,ASPT,67.07
2017-03-14 21:26:00-04:00,ASPT,67.04
2017-03-14 21:28:00-04:00,ASPT,67.03
2017-03-14 21:30:00-04:00,ASPT,67.02
2017-03-14 21:32:00-04:00,ASPT,67.01
2017-03-14 21:34:00-04:00,ASPT,67.04
2017-03-14 21:36:00-04:00,ASPT,67.01
2017-03-14 21:38:00-04:00,ASPT,67.04
2017-03-14 21:40:00-04:00,ASPT,67.01
2017-03-14 21:42:00-04:00,ASPT,67.04
2017-03-14 21:44:00-04:00,ASPT,67.01
2017-03-14 21:46:00-04:00,ASPT,67.0
2017-03-14 21:48:00-04:00,ASPT,67.04
2017-03-14 21:50:00-04:00,ASPT,67.01
2017-03-14 21:52:00-04:00,ASPT,66.97
2017-03-14 21:54:00-04:00,ASPT,66.96
2017-03-14 21:56:00-04:00,ASPT,66.91
2017-03-14 21:58:00-04:00,ASPT,66.91
2017-03-14 22:00:00-04:00,ASPT,66.91
2017-03-14 22:02:00-04:00,ASPT,66.96
2017-03-14 22:04:00-04:00,ASPT,66.93
2017-03-14 22:06:00-04:00,ASPT,66.96
2017-03-14 22:08:00-04:00,ASPT,66.93
2017-03-14 22:10:00-04:00,ASPT,66.93
2017-03-14 22:12:00-04:00,ASPT,66.88
2017-03-14 22:14:00-04:00,ASPT,66.89
2017-03-14 22:16:00-04:00,ASPT,66.93
2017-03-14 22:18:00-04:00,ASPT,66.89
2017-03-14 22:20:00-04:00,ASPT,66.88
2017-03-14 22:22:00-04:00,ASPT,66.85
2017-03-14 22:24:00-04:00,ASPT,66.84
2017-03-14 22:26:00-04:00,ASPT,66.88
2017-03-14 22:28:00-04:00,ASPT,66.83
2017-03-14 22:30:00-04:00,ASPT,66.86
2017-03-14 22:32:00-04:00,ASPT,66.8
2017-03-14 22:34:00-04:00,ASPT,66.8
2017-03-14 22:36:00-04:00,ASPT,66.83
2017-03-14 22:38:00-04:00,ASPT,66.81
2017-03-14 22:40:00-04:00,ASPT,66.83
2017-03-14 22:42:00-04:00,ASPT,66.81
2017-03-14 22:44:00-04:00,ASPT,66.78
2017-03-14 22:46:00-04:00,ASPT,66.8
2017-03-14 22:48:00-04:00,ASPT,66.8
2017-03-14 22:50:00-04:00,ASPT,66.8
2017-03-14 22:52:00-04:00,ASPT,66.78
2017-03-14 22:54:00-04:00,ASPT,66.78
2017-03-14 22:56:00-04:00,ASPT,66.78
2017-03-14 22:58:00-04:00,ASPT,66.78
2017-03-14 23:00:00-04:00,ASPT,66.79
2017-03-14 23:02:00-04:00,ASPT,66.77
2017-03-14 23:04:00-04:00,ASPT,66.79
2017-03-14 23:06:00-04:00,ASPT,66.78
2017-03-14 23:08:00-04:00,ASPT,66.77
2017-03-14 23:10:01-04:00,ASPT,66.77
2017-03-14 23:12:00-04:00,ASPT,66.77
2017-03-14 23:14:00-04:00,ASPT,66.76
2017-03-14 23:16:00-04:00,ASPT,66.75
2017-03-14 23:18:00-04:00,ASPT,66.72
2017-03-14 23:20:00-04:00,ASPT,66.73
2017-03-14 23:22:00-04:00,ASPT,66.75
2017-03-14 23:24:00-04:00,ASPT,66.69
2017-03-14 23:26:00-04:00,ASPT,66.71
2017-03-14 23:28:00-04:00,ASPT,66.7
2017-03-14 23:30:00-04:00,ASPT,66.7
2017-03-14 23:32:00-04:00,ASPT,66.69
2017-03-14 23:34:00-04:00,ASPT,66.67
2017-03-14 23:36:00-04:00,ASPT,66.7
2017-03-14 23:38:00-04:00,ASPT,66.68
2017-03-14 23:40:00-04:00,ASPT,66.68
2017-03-14 23:42:00-04:00,ASPT,66.65
2017-03-14 23:44:00-04:00,ASPT,66.66
2017-03-14 00:00:00-04:00,CONDFLOW,0.0
2017-03-14 00:10:00-04:00,CONDFLOW,0.0
2017-03-14 00:20:00-04:00,CONDFLOW,0.0
2017-03-14 00:30:00-04:00,CONDFLOW,0.0
2017-03-14 00:40:00-04:00,CONDFLOW,0.0
2017-03-14 00:50:00-04:00,CONDFLOW,0.0
2017-03-14 01:00:00-04:00,CONDFLOW,0.0
2017-03-14 01:10:00-04:00,CONDFLOW,52.0
2017-03-14 01:20:00-04:00,CONDFLOW,0.0
2017-03-14 01:30:00-04:00,CONDFLOW,1.0
2017-03-14 01:40:00-04:00,CONDFLOW,0.0
2017-03-14 01:50:00-04:00,CONDFLOW,43.0
2017-03-14 02:00:00-04:00,CONDFLOW,0.0
2017-03-14 02:10:00-04:00,CONDFLOW,0.0
2017-03-14 02:20:00-04:00,CONDFLOW,0.0
2017-03-14 02:30:00-04:00,CONDFLOW,0.0
2017-03-14 02:40:00-04:00,CONDFLOW,0.0
2017-03-14 02:50:00-04:00,CONDFLOW,19.0
2017-03-14 03:00:00-04:00,CONDFLOW,0.0
2017-03-14 03:10:00-04:00,CONDFLOW,0.0
2017-03-14 03:20:00-04:00,CONDFLOW,2.0
2017-03-14 03:30:00-04:00,CONDFLOW,0.0
2017-03-14 03:40:00-04:00,CONDFLOW,0.0
2017-03-14 03:50:00-04:00,CONDFLOW,0.0
2017-03-14 04:00:00-04:00,CONDFLOW,0.0
2017-03-14 04:10:00-04:00,CONDFLOW,0.0
2017-03-14 04:20:00-04:00,CONDFLOW,2.0
2017-03-14 04:30:00-04:00,CONDFLOW,0.0
2017-03-14 04:40:00-04:00,CONDFLOW,0.0
2017-03-14 04:50:00-04:00,CONDFLOW,0.0
2017-03-14 05:00:00-04:00,CONDFLOW,0.0
2017-03-14 05:10:00-04:00,CONDFLOW,0.0
2017-03-14 05:20:00-04:00,CONDFLOW,0.0
2017-03-14 05:30:00-04:00,CONDFLOW,0.0
2017-03-14 05:40:00-04:00,CONDFLOW,0.0
2017-03-14 05:50:00-04:00,CONDFLOW,0.0
2017-03-14 06:00:00-04:00,CONDFLOW,0.0
2017-03-14 06:10:00-04:00,CONDFLOW,0.0
2017-03-14 06:20:00-04:00,CONDFLOW,1.0
2017-03-14 06:30:00-04:00,CONDFLOW,0.0
2017-03-14 06:40:00-04:00,CONDFLOW,0.0
2017-03-14 06:50:00-04:00,CONDFLOW,1.0
2017-03-14 07:00:00-04:00,CONDFLOW,0.0
2017-03-14 07:10:00-04:00,CONDFLOW,0.0
2017-03-14 07:20:00-04:00,CONDFLOW,0.0
2017-03-14 07:30:00-04:00,CONDFLOW,0.0
2017-03-14 07:40:00-04:00,CONDFLOW,0.0
2017-03-14 07:50:00-04:00,CONDFLOW,0.0
2017-03-14 08:00:00-04:00,CONDFLOW,0.0
2017-03-14 08:10:00-04:00,CONDFLOW,0.0
2017-03-14 08:20:00-04:00,CONDFLOW,0.0
2017-03-14 08:30:00-04:00,CONDFLOW,0.0
2017-03-14 08:40:00-04:00,CONDFLOW,2.0
2017-03-14 08:50:00-04:00,CONDFLOW,0.0
2017-03-14 09:00:00-04:00,CONDFLOW,0.0
2017-03-14 09:10:00-04:00,CONDFLOW,0.0
2017-03-14 09:20:00-04:00,CONDFLOW,0.0
2017-03-14 09:30:00-04:00,CONDFLOW,0.0
2017-03-14 09:40:00-04:00,CONDFLOW,3.0
2017-03-14 09:50:00-04:00,CONDFLOW,0.0
2017-03-14 10:00:00-04:00,CONDFLOW,0.0
2017-03-14 10:10:00-04:00,CONDFLOW,0.0
2017-03-14 10:20:00-04:00,CONDFLOW,0.0
2017-03-14 10:30:00-04:00,CONDFLOW,14.0
2017-03-14 10:40:00-04:00,CONDFLOW,0.0
2017-03-14 10:50:00-04:00,CONDFLOW,0.0
2017-03-14 11:00:00-04:00,CONDFLOW,0.0
2017-03-14 11:10:00-04:00,CONDFLOW,0.0
2017-03-14 11:20:00-04:00,CONDFLOW,0.0
2017-03-14 11:30:00-04:00,CONDFLOW,0.0
2017-03-14 11:40:00-04:00,CONDFLOW,0.0
2017-03-14 11:50:00-04:00,CONDFLOW,2.0
2017-03-14 12:00:00-04:00,CONDFLOW,0.0
2017-03-14 12:10:00-04:00,CONDFLOW,0.0
2017-03-14 12:20:00-04:00,CONDFLOW,0.0
2017-03-14 12:30:00-04:00,CONDFLOW,0.0
2017-03-14 12:40:00-04:00,CONDFLOW,0.0
2017-03-14 12:50:00-04:00,CONDFLOW,4.0
2017-03-14 13:00:00-04:00,CONDFLOW,3.0
2017-03-14 13:10:00-04:00,CONDFLOW,0.0
2017-03-14 13:20:00-04:00,CONDFLOW,3.0
2017-03-14 13:30:00-04:00,CONDFLOW,0.0
2017-03-14 13:40:00-04:00,CONDFLOW,0.0
2017-03-14 13:50:00-04:00,CONDFLOW,0.0
2017-03-14 14:00:01-04:00,CONDFLOW,0.0
2017-03-14 14:10:00-04:00,CONDFLOW,0.0
2017-03-14 14:20:00-04:00,CONDFLOW,0.0
2017-03-14 14:30:00-04:00,CONDFLOW,0.0
2017-03-14 14:40:00-04:00,CONDFLOW,0.0
2017-03-14 14:50:00-04:00,CONDFLOW,2.0
2017-03-14 15:00:00-04:00,CONDFLOW,0.0
2017-03-14 15:10:01-04:00,CONDFLOW,0.0
2017-03-14 15:20:00-04:00,CONDFLOW,0.0
2017-03-14 15:30:00-04:00,CONDFLOW,0.0
2017-03-14 15:40:00-04:00,CONDFLOW,1.0
2017-03-14 15:50:00-04:00,CONDFLOW,0.0
2017-03-14 16:00:00-04:00,CONDFLOW,0.0
2017-03-14 16:10:00-04:00,CONDFLOW,52.0
2017-03-14 16:20:00-04:00,CONDFLOW,0.0
2017-03-14 16:30:00-04:00,CONDFLOW,0.0
2017-03-14 16:40:00-04:00,CONDFLOW,0.0
2017-03-14 16:50:00-04:00,CONDFLOW,0.0
2017-03-14 17:00:00-04:00,CONDFLOW,0.0
2017-03-14 17:10:00-04:00,CONDFLOW,0.0
2017-03-14 17:20:00-04:00,CONDFLOW,0.0
2017-03-14 17:30:00-04:00,CONDFLOW,0.0
2017-03-14 17:40:00-04:00,CONDFLOW,0.0
2017-03-14 17:50:00-04:00,CONDFLOW,0.0
2017-03-14 18:00:00-04:00,CONDFLOW,0.0
2017-03-14 18:10:00-04:00,CONDFLOW,0.0
2017-03-14 18:20:00-04:00,CONDFLOW,0.0
2017-03-14 18:30:00-04:00,CONDFLOW,1.0
2017-03-14 18:40:00-04:00,CONDFLOW,0.0
2017-03-14 18:50:00-04:00,CONDFLOW,0.0
2017-03-14 19:00:00-04:00,CONDFLOW,0.0
2017-03-14 19:10:00-04:00,CONDFLOW,0.0
2017-03-14 19:20:00-04:00,CONDFLOW,4.0
2017-03-14 19:30:00-04:00,CONDFLOW,0.0
2017-03-14 19:40:00-04:00,CONDFLOW,0.0
2017-03-14 19:50:00-04:00,CONDFLOW,48.0
2017-03-14 20:00:00-04:00,CONDFLOW,37.0
2017-03-14 20:10:00-04:00,CONDFLOW,0.0
2017-03-14 20:20:00-04:00,CONDFLOW,0.0
2017-03-14 20:30:00-04:00,CONDFLOW,3.0
2017-03-14 20:40:00-04:00,CONDFLOW,0.0
2017-03-14 20:50:00-04:00,CONDFLOW,0.0
2017-03-14 21:00:00-04:00,CONDFLOW,24.0
2017-03-14 21:10:00-04:00,CONDFLOW,3.0
2017-03-14 21:20:00-04:00,CONDFLOW,38.0
2017-03-14 21:30:00-04:00,CONDFLOW,29.0
2017-03-14 21:40:00-04:00,CONDFLOW,33.0
2017-03-14 21:50:00-04:00,CONDFLOW,30.0
2017-03-14 22:00:00-04:00,CONDFLOW,0.0
2017-03-14 22:10:00-04:00,CONDFLOW,54.0
2017-03-14 22:20:00-04:00,CONDFLOW,3.0
2017-03-14 22:30:00-04:00,CONDFLOW,1.0
2017-03-14 22:40:00-04:00,CONDFLOW,0.0
2017-03-14 22:50:00-04:00,CONDFLOW,0.0
2017-03-14 23:00:00-04:00,CONDFLOW,0.0
2017-03-14 23:10:00-04:00,CONDFLOW,2.0
2017-03-14 23:20:00-04:00,CONDFLOW,0.0
2017-03-14 23:30:00-04:00,CONDFLOW,16.0
2017-03-14 23:40:00-04:00,CONDFLOW,1.0
2017-03-14 00:00:00-04:00,CONDFLOW,0.0
2017-03-14 00:02:00-04:00,CONDFLOW,0.0
2017-03-14 00:04:00-04:00,CONDFLOW,0.0
2017-03-14 00:06:00-04:00,CONDFLOW,0.0
2017-03-14 00:08:00-04:00,CONDFLOW,0.0
2017-03-14 00:10:00-04:00,CONDFLOW,0.0
2017-03-14 00:12:00-04:00,CONDFLOW,43.0
2017-03-14 00:14:00-04:00,CONDFLOW,0.0
2017-03-14 00:16:00-04:00,CONDFLOW,0.0
2017-03-14 00:18:00-04:00,CONDFLOW,0.0
2017-03-14 00:20:00-04:00,CONDFLOW,0.0
2017-03-14 00:22:00-04:00,CONDFLOW,25.0
2017-03-14 00:24:00-04:00,CONDFLOW,0.0
2017-03-14 00:26:00-04:00,CONDFLOW,0.0
2017-03-14 00:28:00-04:00,CONDFLOW,0.0
2017-03-14 00:30:00-04:00,CONDFLOW,0.0
2017-03-14 00:32:00-04:00,CONDFLOW,0.0
2017-03-14 00:34:00-04:00,CONDFLOW,0.0
2017-03-14 00:36:00-04:00,CONDFLOW,0.0
2017-03-14 00:38:00-04:00,CONDFLOW,0.0
2017-03-14 00:40:00-04:00,CONDFLOW,0.0
2017-03-14 00:42:00-04:00,CONDFLOW,0.0
2017-03-14 00:44:00-04:00,CONDFLOW,0.0
2017-03-14 00:46:00-04:00,CONDFLOW,0.0
2017-03-14 00:48:00-04:00,CONDFLOW,2.0
2017-03-14 00:50:00-04:00,CONDFLOW,0.0
2017-03-14 00:52:00-04:00,CONDFLOW,0.0
2017-03-14 00:54:00-04:00,CONDFLOW,0.0
2017-03-14 00:56:00-04:00,CONDFLOW,0.0
2017-03-14 00:58:00-04:00,CONDFLOW,1.0
2017-03-14 01:00:00-04:00,CONDFLOW,0.0
2017-03-14 01:02:00-04:00,CONDFLOW,0.0
2017-03-14 01:04:00-04:00,CONDFLOW,0.0
2017-03-14 01:06:00-04:00,CONDFLOW,0.0
2017-03-14 01:08:00-04:00,CONDFLOW,0.0
2017-03-14 01:10:00-04:00,CONDFLOW,52.0
2017-03-14 01:12:00-04:00,CONDFLOW,0.0
2017-03-14 01:14:00-04:00,CONDFLOW,0.0
2017-03-14 01:16:00-04:00,CONDFLOW,0.0
2017-03-14 01:18:00-04:00,CONDFLOW,0.0
2017-03-14 01:20:00-04:00,CONDFLOW,0.0
2017-03-14 01:22:00-04:00,CONDFLOW,0.0
2017-03-14 01:24:00-04:00,CONDFLOW,0.0
2017-03-14 01:26:00-04:00,CONDFLOW,0.0
2017-03-14 01:28:00-04:00,CONDFLOW,0.0
2017-03-14 01:30:00-04:00,CONDFLOW,1.0
2017-03-14 01:32:00-04:00,CONDFLOW,0.0
2017-03-14 01:34:00-04:00,CONDFLOW,0.0
2017-03-14 01:36:00-04:00,CONDFLOW,0.0
2017-03-14 01:38:00-04:00,CONDFLOW,0.0
2017-03-14 01:40:00-04:00,CONDFLOW,0.0
2017-03-14 01:42:00-04:00,CONDFLOW,0.0
